Name,Overall,Potential,Value,Wage,Preferred Foot,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle
G. Rivas,73,73,4000000,33000,1,3.0,3.0,8,9,26,11.0,183,86,45.0,0.013886282604616251,0.014261587539876148,0.01125914805779696,0.012760367798836554,0.012572715331206605,0.01125914805779696,0.008069056108087821,0.007881403640457871,0.014261587539876148,0.012572715331206605,0.013135672734096453,0.010696190654907112,0.010883843122537061,0.011071495590167011,0.015199849878025896,0.0136986301369863,0.012572715331206605,0.015762807280915742,0.012197410395946707,0.009757928316757364,0.006755488834678176,0.013323325201726403,0.010133233252017263,73.0,0.010883843122537061,0.010133233252017263,0.0026271345468192905,0.003565396884969037
F. Myhre,56,69,150000,1000,1,3.0,2.0,6,3,2,23.0,155,75,38.0,0.011160714285714286,0.015625,0.019451530612244895,0.009885204081632654,0.017538265306122448,0.013392857142857142,0.010522959183673469,0.014349489795918368,0.01913265306122449,0.017538265306122448,0.01594387755102041,0.019770408163265307,0.017538265306122448,0.024234693877551023,0.016262755102040817,0.016581632653061226,0.012755102040816327,0.019770408163265307,0.009885204081632654,0.01913265306122449,0.017538265306122448,0.012755102040816327,0.01594387755102041,45.0,0.016262755102040817,0.01690051020408163,0.017857142857142856,0.016581632653061226
C. Goodwin,66,67,750000,2000,0,3.0,3.0,2,3,14,11.0,155,73,66.0,0.014462809917355372,0.011019283746556474,0.013314967860422406,0.013544536271808998,0.015610651974288337,0.015610651974288337,0.016758494031221302,0.013085399449035813,0.015151515151515152,0.01721763085399449,0.018135904499540865,0.01767676767676768,0.013774104683195593,0.016988062442607896,0.015610651974288337,0.016758494031221302,0.016069788797061522,0.01492194674012856,0.01492194674012856,0.015151515151515152,0.013544536271808998,0.014003673094582185,0.014462809917355372,59.0,0.014462809917355372,0.013314967860422406,0.013774104683195593,0.014003673094582185
M. Mevlja,75,77,0,0,1,3.0,2.0,6,6,8,4.0,192,83,52.0,0.006044444444444444,0.012977777777777779,0.012444444444444445,0.008533333333333334,0.009777777777777778,0.0074666666666666675,0.0074666666666666675,0.012799999999999999,0.010311111111111111,0.012622222222222222,0.012266666666666667,0.011555555555555557,0.012622222222222222,0.009244444444444444,0.008355555555555555,0.0112,0.012622222222222222,0.014400000000000001,0.005688888888888889,0.0112,0.013866666666666668,0.006222222222222223,0.0096,47.0,0.013333333333333334,0.013866666666666668,0.013866666666666668,0.013688888888888888
C. Kpekawa,59,69,220000,1000,0,3.0,2.0,8,6,1,24.0,192,80,52.0,0.01177822464808963,0.01580005745475438,0.014363688595231254,0.010629129560471129,0.014938236139040505,0.016661878770468257,0.00890548692904338,0.014938236139040505,0.015512783682849756,0.018672795173800633,0.02039643780522838,0.018960068945705257,0.015225509910945132,0.013789141051422007,0.01752370008618213,0.019247342717609885,0.018672795173800633,0.020109164033323756,0.01694915254237288,0.014363688595231254,0.016087331226659007,0.012065498419994254,0.011490950876185005,47.0,0.01580005745475438,0.016661878770468257,0.017236426314277506,0.01694915254237288
E. Jonassen Sætervik,62,65,325000,1000,0,2.0,2.0,8,6,7,3.0,180,78,61.0,0.008064516129032258,0.0145681581685744,0.014828303850156087,0.0145681581685744,0.015088449531737772,0.0145681581685744,0.01404786680541103,0.014828303850156087,0.016129032258064516,0.019771071800208116,0.019250780437044746,0.018730489073881376,0.014828303850156087,0.01847034339229969,0.017429760665972942,0.015608740894901146,0.01768990634755463,0.01716961498439126,0.009885535900104058,0.011446409989594173,0.015088449531737772,0.011186264308012488,0.012486992715920915,47.0,0.014828303850156087,0.015608740894901146,0.015348595213319459,0.014828303850156087
S. Ingolitsch,62,68,350000,2000,1,2.0,2.0,2,6,22,22.0,155,72,60.0,0.007544224765868886,0.01404786680541103,0.015348595213319459,0.007544224765868886,0.016129032258064516,0.007804370447450573,0.01040582726326743,0.0109261186264308,0.015348595213319459,0.01716961498439126,0.016909469302809572,0.016129032258064516,0.01586888657648283,0.017950052029136316,0.009105098855359001,0.018210197710718003,0.016649323621227886,0.014308012486992715,0.0072840790842872,0.013007284079084287,0.015608740894901146,0.012486992715920915,0.010145681581685743,41.0,0.014828303850156087,0.015348595213319459,0.016389177939646202,0.015088449531737772
A. Barylla,65,73,675000,1000,1,3.0,2.0,8,6,18,16.0,155,75,59.0,0.01301775147928994,0.014911242603550296,0.014201183431952664,0.006627218934911243,0.013964497041420118,0.007573964497041421,0.006390532544378698,0.01349112426035503,0.014201183431952664,0.017514792899408282,0.016331360946745564,0.01609467455621302,0.014674556213017753,0.015621301775147927,0.00591715976331361,0.018698224852071003,0.019171597633136094,0.015384615384615385,0.006863905325443787,0.015147928994082842,0.014201183431952664,0.013254437869822486,0.012781065088757397,31.0,0.013727810650887575,0.013727810650887575,0.015384615384615385,0.015384615384615385
F. Herzenbruch,64,67,475000,3000,1,3.0,2.0,6,9,7,12.0,183,85,44.0,0.00439453125,0.014892578125,0.01416015625,0.005615234375,0.0107421875,0.0087890625,0.006591796875,0.010009765625,0.01416015625,0.015869140625,0.016845703125,0.01513671875,0.015380859375,0.014404296875,0.010009765625,0.018310546875,0.01953125,0.020263671875,0.00390625,0.0166015625,0.014404296875,0.005859375,0.008056640625,34.0,0.0107421875,0.015869140625,0.016845703125,0.0166015625
Servando,69,69,325000,5000,1,3.0,2.0,8,6,1,3.0,155,75,54.0,0.007561436672967864,0.01575299306868305,0.013862633900441084,0.010501995379122032,0.007981516488132745,0.009031716026044948,0.010922075194286915,0.013022474270111321,0.011972274732199117,0.014072673808023524,0.014072673808023524,0.014492753623188406,0.012182314639781557,0.011342155009451797,0.014282713715605966,0.018063432052089896,0.016593152699012813,0.015332913253518168,0.007351396765385424,0.01890359168241966,0.01260239445494644,0.010081915563957152,0.008611636210880068,38.0,0.013022474270111321,0.013232514177693762,0.014492753623188406,0.013652593992858642
J. Yueill,68,76,1300000,3000,1,3.0,3.0,8,6,9,14.0,155,75,58.0,0.011461937716262976,0.011029411764705883,0.01578719723183391,0.011461937716262976,0.015138408304498268,0.014922145328719723,0.014057093425605537,0.014922145328719723,0.01578719723183391,0.01319204152249135,0.014273356401384083,0.01448961937716263,0.01578719723183391,0.014057093425605537,0.01448961937716263,0.010813148788927337,0.016652249134948095,0.012759515570934257,0.011029411764705883,0.01384083044982699,0.012543252595155709,0.014705882352941176,0.013624567474048443,61.0,0.016435986159169552,0.014273356401384083,0.009731833910034602,0.009948096885813149
M. Kulke,54,72,130000,1000,1,3.0,2.0,8,6,4,36.0,155,72,39.0,0.017146776406035666,0.01577503429355281,0.019890260631001373,0.013374485596707819,0.016460905349794237,0.015089163237311385,0.013031550068587106,0.018175582990397805,0.01954732510288066,0.023662551440329218,0.02263374485596708,0.02160493827160494,0.017146776406035666,0.024691358024691357,0.016803840877914953,0.018518518518518517,0.018861454046639234,0.01748971193415638,0.019890260631001373,0.012002743484224965,0.010973936899862825,0.01783264746227709,0.01954732510288066,50.0,0.01783264746227709,0.014060356652949246,0.013374485596707819,0.0154320987654321
L. Ajorque,70,75,2400000,10000,0,2.0,3.0,1,3,26,25.0,198,82,31.0,0.015102040816326531,0.015714285714285715,0.009183673469387756,0.009795918367346938,0.013673469387755103,0.009591836734693876,0.006122448979591836,0.0069387755102040816,0.014897959183673471,0.010408163265306122,0.01,0.011836734693877552,0.012857142857142857,0.006122448979591836,0.014897959183673471,0.013061224489795917,0.014897959183673471,0.017142857142857144,0.012857142857142857,0.008775510204081634,0.005714285714285714,0.015306122448979591,0.011428571428571429,69.0,0.011428571428571429,0.0034693877551020408,0.004081632653061224,0.0034693877551020408
G. Conti,77,83,10000000,10000,1,2.0,2.0,5,3,1,2.0,195,80,32.0,0.0062405127340192275,0.013324337999662676,0.011975037949063922,0.005397200202395008,0.007083825265643447,0.006746500252993759,0.005228537696070164,0.010625737898465172,0.008939112835216732,0.010794400404790017,0.012143700455388767,0.008601787822567044,0.011806375442739079,0.006915162759318603,0.008433125316242199,0.011806375442739079,0.013324337999662676,0.013493000505987517,0.00505987518974532,0.012818350480688143,0.012649687974363298,0.005397200202395008,0.008601787822567044,47.0,0.012143700455388767,0.013324337999662676,0.013830325518637205,0.01315567549333783
A. Abrashi,71,71,1900000,15000,1,2.0,2.0,0,9,2,6.0,177,71,52.0,0.010513786947034318,0.0075381868676849826,0.012894267010513787,0.009323546915294585,0.011902400317397342,0.010117040269787742,0.008926800238048007,0.011704026978774052,0.012497520333267209,0.013291013687760365,0.012695893671890498,0.0162666137671097,0.013489387026383652,0.017258480460226145,0.014679627058123387,0.014679627058123387,0.017060107121602854,0.013489387026383652,0.01210077365602063,0.017655227137472727,0.014481253719500098,0.011108906962904185,0.011902400317397342,54.0,0.011505653640150763,0.014084507042253521,0.014878000396746676,0.015076373735369965
A. Wisdom,70,75,2000000,20000,1,3.0,2.0,8,6,17,2.0,186,78,52.0,0.004897959183673469,0.014693877551020407,0.013877551020408163,0.0065306122448979586,0.011224489795918367,0.0069387755102040816,0.005306122448979592,0.013469387755102041,0.013469387755102041,0.013877551020408163,0.015102040816326531,0.012244897959183673,0.013877551020408163,0.013061224489795917,0.0069387755102040816,0.017551020408163268,0.014081632653061225,0.017959183673469388,0.005714285714285714,0.015102040816326531,0.014489795918367345,0.012040816326530613,0.01,39.0,0.014081632653061225,0.013877551020408163,0.015306122448979591,0.014897959183673471
A. Ramos,69,69,1200000,3000,1,3.0,3.0,1,9,26,10.0,171,70,52.0,0.014282713715605966,0.011762234824616679,0.012812434362528881,0.010922075194286915,0.014492753623188406,0.00945179584120983,0.010712035286704473,0.00966183574879227,0.014492753623188406,0.018693551774837218,0.018273471959672338,0.018273471959672338,0.014072673808023524,0.017643352236925015,0.013862633900441084,0.013652593992858642,0.014492753623188406,0.01575299306868305,0.011762234824616679,0.008821676118462508,0.006931316950220542,0.014702793530770848,0.012812434362528881,61.0,0.013442554085276203,0.005461037597143457,0.006931316950220542,0.004410838059231254
P. Billing,72,83,4700000,25000,0,3.0,2.0,8,3,9,8.0,201,80,53.0,0.011188271604938273,0.013503086419753086,0.014660493827160495,0.012152777777777778,0.013117283950617283,0.012345679012345678,0.010223765432098766,0.01408179012345679,0.013888888888888888,0.010609567901234566,0.011766975308641976,0.010416666666666666,0.013117283950617283,0.010609567901234566,0.01427469135802469,0.011766975308641976,0.011959876543209878,0.014467592592592594,0.01427469135802469,0.01253858024691358,0.013310185185185185,0.011574074074074075,0.012924382716049383,46.0,0.01408179012345679,0.013503086419753086,0.014660493827160495,0.013310185185185185
H. Suárez,62,70,375000,1000,1,3.0,2.0,8,6,2,8.0,174,66,42.0,0.009885535900104058,0.010665972944849115,0.016649323621227886,0.009105098855359001,0.012486992715920915,0.009625390218522373,0.009105098855359001,0.013007284079084287,0.01586888657648283,0.016649323621227886,0.017950052029136316,0.016129032258064516,0.016909469302809572,0.02133194588969823,0.015088449531737772,0.016129032258064516,0.019771071800208116,0.0109261186264308,0.009625390218522373,0.015608740894901146,0.016649323621227886,0.013267429760665974,0.015088449531737772,39.0,0.013787721123829345,0.016909469302809572,0.015348595213319459,0.01404786680541103
A. Gholizadeh,69,76,1500000,6000,0,3.0,3.0,8,6,22,88.0,180,69,71.0,0.012392354547364,0.007141356857802983,0.014492753623188406,0.007771476580550305,0.014492753623188406,0.010291955471539594,0.007561436672967864,0.014072673808023524,0.014912833438353286,0.016593152699012813,0.016173072883847932,0.01596303297626549,0.013022474270111321,0.014912833438353286,0.013022474270111321,0.01575299306868305,0.014702793530770848,0.012812434362528881,0.010712035286704473,0.014702793530770848,0.005040957781978576,0.012182314639781557,0.011132115101869355,55.0,0.011972274732199117,0.010291955471539594,0.00945179584120983,0.009871875656374712
O. Gonzalez,73,73,3100000,17000,1,3.0,2.0,6,3,18,14.0,198,92,35.0,0.005817226496528429,0.015012197410395946,0.010696190654907112,0.008632013510977669,0.0069431413023081255,0.006755488834678176,0.0050666166260086316,0.012009757928316756,0.009757928316757364,0.009007318446237568,0.012760367798836554,0.007881403640457871,0.011071495590167011,0.006004878964158378,0.00881966597860762,0.015950459748545694,0.014261587539876148,0.017264027021955338,0.0065678363670482265,0.013135672734096453,0.013323325201726403,0.0065678363670482265,0.009194970913867518,30.0,0.011822105460686808,0.012385062863576655,0.0136986301369863,0.014073935072246201
G. Escobar,72,80,3900000,7000,0,2.0,3.0,6,6,7,31.0,174,70,70.0,0.006172839506172839,0.009259259259259259,0.013695987654320988,0.005594135802469136,0.013695987654320988,0.009066358024691358,0.006751543209876543,0.011574074074074075,0.013503086419753086,0.015817901234567902,0.015625,0.013888888888888888,0.01253858024691358,0.0152391975308642,0.006558641975308642,0.014660493827160495,0.0160108024691358,0.013888888888888888,0.010802469135802469,0.013310185185185185,0.013310185185185185,0.009259259259259259,0.011381172839506173,47.0,0.010223765432098766,0.011574074074074075,0.013695987654320988,0.013695987654320988
W. Zahibo,70,75,2000000,4000,1,4.0,2.0,8,3,10,23.0,192,77,41.0,0.007551020408163266,0.013469387755102041,0.014081632653061225,0.0067346938775510205,0.012448979591836735,0.007551020408163266,0.008571428571428572,0.012448979591836735,0.013061224489795917,0.011836734693877552,0.012448979591836735,0.010408163265306122,0.013673469387755103,0.014489795918367345,0.014285714285714285,0.014489795918367345,0.014693877551020407,0.018163265306122448,0.010612244897959184,0.017142857142857144,0.014285714285714285,0.01,0.012857142857142857,54.0,0.012653061224489795,0.014489795918367345,0.013877551020408163,0.013061224489795917
M. Zeidan,60,71,350000,1000,0,3.0,3.0,8,6,4,8.0,174,70,56.0,0.01611111111111111,0.010277777777777778,0.0175,0.012777777777777779,0.0175,0.0175,0.016388888888888887,0.016944444444444443,0.017777777777777778,0.01888888888888889,0.0175,0.021666666666666667,0.01388888888888889,0.02388888888888889,0.01583333333333333,0.02222222222222222,0.016388888888888887,0.010555555555555556,0.016388888888888887,0.014444444444444446,0.012222222222222221,0.015555555555555555,0.0175,54.0,0.018055555555555554,0.015277777777777777,0.009444444444444445,0.008888888888888889
M. Pospíšil,70,70,1900000,6000,1,3.0,3.0,8,6,0,26.0,155,68,59.0,0.010204081632653062,0.011428571428571429,0.013877551020408163,0.010204081632653062,0.015306122448979591,0.013061224489795917,0.013673469387755103,0.013673469387755103,0.014897959183673471,0.014489795918367345,0.012040816326530613,0.01653061224489796,0.015102040816326531,0.015918367346938776,0.010816326530612244,0.01653061224489796,0.01326530612244898,0.01163265306122449,0.011428571428571429,0.011836734693877552,0.010408163265306122,0.012857142857142857,0.015102040816326531,63.0,0.014285714285714285,0.0065306122448979586,0.011020408163265306,0.011224489795918367
D. Wheater,70,70,1200000,6000,1,3.0,2.0,8,6,1,31.0,198,87,29.0,0.008571428571428572,0.013877551020408163,0.01163265306122449,0.011224489795918367,0.008979591836734694,0.007959183673469388,0.005306122448979592,0.012857142857142857,0.010204081632653062,0.008571428571428572,0.008979591836734694,0.008571428571428572,0.012857142857142857,0.006122448979591836,0.013061224489795917,0.0067346938775510205,0.010816326530612244,0.018571428571428572,0.005510204081632653,0.015918367346938776,0.013469387755102041,0.009795918367346938,0.009795918367346938,38.0,0.011428571428571429,0.014693877551020407,0.014693877551020407,0.013673469387755103
